Title,Permalink
"Bhagavatam-daily 154 - 11.09.29 - Tap immediately the rare potential of the human form",https://www.thespiritualscientist.com/bhagavatam-daily-154-11-09-29-tap-immediately-the-rare-potential-of-the-human-form/
"Bhagavatam-daily 155 - 11.09.30 - Realization manifests as renunciation and humility",https://www.thespiritualscientist.com/bhagavatam-daily-155-11-09-30-realization-manifests-as-renunciation-and-humility/
"CC daily 46 - M 4.181-184 - Be more Krishna-conscious than obstacle-conscious",https://www.thespiritualscientist.com/cc-daily-46-m-4-181-184-be-more-krishna-conscious-than-obstacle-conscious/
"Is time travel into the past possible?",https://www.thespiritualscientist.com/is-time-travel-into-the-past-possible/
"Are dharma, artha, kama and moksha to be pursued sequentially or simultaneously?",https://www.thespiritualscientist.com/are-dharma-artha-kama-and-moksha-to-be-pursued-sequentially-or-simultaneously/
"Why is Bhagavatam 2.6 called the Purusha-Sukta confirmed?",https://www.thespiritualscientist.com/why-is-bhagavatam-2-6-called-the-purusha-sukta-confirmed/
"Can only those who don't break brahmchari-vrata attain the kingdom of God?",https://www.thespiritualscientist.com/can-only-those-who-dont-break-brahmchari-vrata-attain-the-kingdom-of-god/
"Should we eat as less as possible or eat to stay healthy for serving Krishna?",https://www.thespiritualscientist.com/should-we-eat-as-less-as-possible-or-eat-to-stay-healthy-for-serving-krishna/
"CC daily 47 - M 185-188 - Love is demonstrated through perseverance amidst problems",https://www.thespiritualscientist.com/cc-daily-47-m-185-188-love-is-demonstrated-through-perseverance-amidst-problems/
"If God created everything, who created God?",https://www.thespiritualscientist.com/if-god-created-everything-who-created-god/
"CC daily 48 - M 189-191 - See instruction as benediction, not intrusion",https://www.thespiritualscientist.com/cc-daily-48-m-189-191-see-instruction-as-benediction-not-intrusion/
"Naam Ramayana 1 - Seek not be conquerors of the mind, but lovers of the Lord",https://www.thespiritualscientist.com/naam-ramayana-1-seek-not-be-conquerors-of-the-mind-but-lovers-of-the-lord/
"Naam Ramayana 2 - The transcendental becomes accessible as the name",https://www.thespiritualscientist.com/naam-ramayana-2-the-transcendental-becomes-accessible-as-the-name/
"Which is more helpful on the spiritual path - intelligence or inclination?",https://www.thespiritualscientist.com/which-is-more-helpful-on-the-spiritual-path-intelligence-or-inclination/
"Why do serious devotees sometimes die prematurely?",https://www.thespiritualscientist.com/why-do-serious-devotees-sometimes-die-prematurely/
"Value Education 31 - Ramayana 13 - Sugriva - Comforts breed ingratitude",https://www.thespiritualscientist.com/value-education-31-ramayana-13-sugriva-comforts-breed-ingratitude/
"Value Education 32 - Ramayana 14 - Angada - Overcome dissension by focus on common",https://www.thespiritualscientist.com/value-education-32-ramayana-14-angada-overcome-dissension-by-focus-on-common/
"Value Education 33 - Ramayana 15 - Jambavan - Help bring the best out of others",https://www.thespiritualscientist.com/value-education-33-ramayana-15-jambavan-help-bring-the-best-out-of-others/
"Value Education and Spirituality 35 - Ramayana 17 - Hanuman 2 - Never lose heart",https://www.thespiritualscientist.com/value-education-and-spirituality-35-ramayana-17-hanuman-2-never-lose-heart/
"Ramanujacharya - Pioneering systematizer of bhakti theology",https://www.thespiritualscientist.com/ramanujacharya-pioneering-systematizer-of-bhakti-theology/
"Value Education 34 - Ramayana 16 - Hanuman 1 - Overcome distractions by determination",https://www.thespiritualscientist.com/value-education-34-ramayana-16-hanuman-1-overcome-distractions-by-determination/
"Ramayana's enduring message - Rise from me to we",https://www.thespiritualscientist.com/ramayanas-enduring-message-rise-from-me-to-we/
"Naam Ramayana 3 - The illuminator of the universe's illuminator illuminates our heart",https://www.thespiritualscientist.com/naam-ramayana-3-the-illuminator-of-the-universes-illuminator-illuminates-our-heart/
"CC daily 49 - M 192-196 - Treasure and seek shelter of divine verses",https://www.thespiritualscientist.com/cc-daily-49-m-192-196-treasure-and-seek-shelter-of-divine-verses/
"Naam Ramayana 4 - Make the Lord your dearest treasure",https://www.thespiritualscientist.com/naam-ramayana-4-make-the-lord-your-dearest-treasure/
"CC daily 50 - M 197-201 - Love in separation is the zenith of Krishna-prema",https://www.thespiritualscientist.com/cc-daily-50-m-197-201-love-in-separation-is-the-zenith-of-krishna-prema/
"When the world is Maya, why not just renounce it?",https://www.thespiritualscientist.com/when-the-world-is-maya-why-not-just-renounce-it/
"Was sati suicide or murder?",https://www.thespiritualscientist.com/was-sati-suicide-or-murder/
"CC daily 51 - M 202-207 - Devotional culture means loving reciprocation",https://www.thespiritualscientist.com/cc-daily-51-m-202-207-devotional-culture-means-loving-reciprocation/
"CC daily 52 - M 208-213 - Cherish the summit of divine compassion and human devotion",https://www.thespiritualscientist.com/cc-daily-52-m-208-213-cherish-the-summit-of-divine-compassion-and-human-devotion/
"Naam Ramayana 9 - Offer the Lord the garland of our heart's love",https://www.thespiritualscientist.com/naam-ramayana-9-offer-the-lord-the-garland-of-our-hearts-love/
"Naam Ramayana 8 - Let the Lord enter and enchant our heart",https://www.thespiritualscientist.com/naam-ramayana-8-let-the-lord-enter-and-enchant-our-heart/
"Naam Ramayana 7 - Seek delight in not one's own glory, but the Lord's glory",https://www.thespiritualscientist.com/naam-ramayana-7-seek-delight-in-not-ones-own-glory-but-the-lords-glory/
"Naam Ramayana 6 - Let the Lord touch and transform our stone-like heart",https://www.thespiritualscientist.com/naam-ramayana-6-let-the-lord-touch-and-transform-our-stone-like-heart/
"Naam Ramayana 5 - Call the Lord to destroy the demons who disrupt the inner yajna",https://www.thespiritualscientist.com/naam-ramayana-5-call-the-lord-to-destroy-the-demons-who-disrupt-the-inner-yajna/
"Naam Ramayana 14 - Respond to adversity with integrity",https://www.thespiritualscientist.com/naam-ramayana-14-respond-to-adversity-with-integrity/
"Naam Ramayana 13 - The Lord's mercy doesn't leave anyone out",https://www.thespiritualscientist.com/naam-ramayana-13-the-lords-mercy-doesnt-leave-anyone-out/
"Naam Ramayana 12 - Devotion is the inner buffer to outer storms",https://www.thespiritualscientist.com/naam-ramayana-12-devotion-is-the-inner-buffer-to-outer-storms/
"Naam Ramayana 11 - Imbue devotion with desire to relish divine symbiosis",https://www.thespiritualscientist.com/naam-ramayana-11-imbue-devotion-with-desire-to-relish-divine-symbiosis/
"Naam Ramayana 10 - The Lord destroys arrogance and bestows transcendence",https://www.thespiritualscientist.com/naam-ramayana-10-the-lord-destroys-arrogance-and-bestows-transcendence/
"CC daily 53 - M 5.1-6 - The highlight of the Lord's tour is his ecstatic routine",https://www.thespiritualscientist.com/cc-daily-53-m-5-1-6-the-highlight-of-the-lords-tour-is-his-ecstatic-routine/
"CC daily 54 - M 5.7-11 - Delight in keeping consciousness in spiritual sound vibration",https://www.thespiritualscientist.com/cc-daily-54-m-5-7-11-delight-in-keeping-consciousness-in-spiritual-sound-vibration/
"CC daily 55 - M 5.12-16 - Let the Lord's beauty steal our heart",https://www.thespiritualscientist.com/cc-daily-55-m-5-12-16-let-the-lords-beauty-steal-our-heart/
"CC daily 56 - M 5.17-20 - Belonging in relationships is not dehumanizing but heart-warming",https://www.thespiritualscientist.com/cc-daily-56-m-5-17-20-belonging-in-relationships-is-not-dehumanizing-but-heart-warming/
"CC daily 57 - M 5.21-23 - Discrimination happens due to not outer system, but inner self-centeredness",https://www.thespiritualscientist.com/cc-daily-57-m-5-21-23-discrimination-happens-due-to-not-outer-system-but-inner-self-centeredness/
"CC daily 58 - M 5.24-28 - Our decisions are shaped not just by our determination, but also others' expectations",https://www.thespiritualscientist.com/cc-daily-58-m-5-24-28-our-decisions-are-shaped-not-just-by-our-determination-but-also-others-expectations/
"Bhagavatam-daily 156 - 11.09.31 - Take responsibilty of internalizing the guru's teachings from different perspectives",https://www.thespiritualscientist.com/bhagavatam-daily-156-11-09-31-take-responsibilty-of-internalizing-the-gurus-teachings-from-different-perspectives/
"No need to be oblivious of news",https://www.thespiritualscientist.com/no-need-to-be-oblivious-of-news/
"Emona durmati meaning - Put good news to good use",https://www.thespiritualscientist.com/emona-durmati-meaning-put-good-news-to-good-use/
"Vidyara vilase meaning - Godless knowledge is the intellect's monument to illusion",https://www.thespiritualscientist.com/vidyara-vilase-meaning-godless-knowledge-is-the-intellects-monument-to-illusion/
"Should devotees read news?",https://www.thespiritualscientist.com/should-devotees-read-news/
"How was sati meant for spiritual cultivation?",https://www.thespiritualscientist.com/how-was-sati-meant-for-spiritual-cultivation/
"Bhagavatam-daily 157 - 11.09.32 - Sharing spiritual knowledge enriches both student and teacher",https://www.thespiritualscientist.com/bhagavatam-daily-157-11-09-32-sharing-spiritual-knowledge-enriches-both-student-and-teacher/
"Gita 06.18 - Self-control leads to real self-awareness",https://www.thespiritualscientist.com/gita-06-18-self-control-leads-to-real-self-awareness/
"Gita 06.19 - Minimize the wind of disturbing desires to maximize the flame of meditation",https://www.thespiritualscientist.com/gita-06-19-minimize-the-wind-of-disturbing-desires-to-maximize-the-flame-of-meditation/
"Bhagavatam-daily 158 - 11.09.33 - Don't just learn - learn to learn",https://www.thespiritualscientist.com/bhagavatam-daily-158-11-09-33-dont-just-learn-learn-to-learn/
"Value a great love more than you love a great value",https://www.thespiritualscientist.com/value-a-great-love-more-than-you-love-a-great-value/
"Bhagavatam-daily 159 - 11.10.01 - Take shelter of Krishna according to your nature",https://www.thespiritualscientist.com/bhagavatam-daily-159-11-10-01-take-shelter-of-krishna-according-to-your-nature/
"An equation represents a thought of God",https://www.thespiritualscientist.com/an-equation-represents-a-thought-of-god/
"Gravity doesn't make people fall in love",https://www.thespiritualscientist.com/gravity-doesnt-make-people-fall-in-love/
"Vraje prasiddham meaning - Invite the ultimate thief to plunder the heart",https://www.thespiritualscientist.com/vraje-prasiddham-meaning-invite-the-ultimate-thief-to-plunder-the-heart/
"Gita 06.20 - Stop outer obsession to begin inner perception",https://www.thespiritualscientist.com/gita-06-20-stop-outer-obsession-to-begin-inner-perception/
"Krishna jinka naam hai - Relish the most endearing vision of God",https://www.thespiritualscientist.com/krishna-jinka-naam-hai-relish-the-most-endearing-vision-of-god/
"Shuddha bhakata charana renu meaning - Delight in devotional stimuli",https://www.thespiritualscientist.com/shuddha-bhakata-charana-renu-meaning-delight-in-devotional-stimuli/
"Gita 06.21 - The intelligence opens the door to trans-sensory happiness",https://www.thespiritualscientist.com/gita-06-21-the-intelligence-opens-the-door-to-trans-sensory-happiness/
"Bhagavatam-daily 160 - 11.10.02 - Understand the deceptiveness of material appearance of things",https://www.thespiritualscientist.com/bhagavatam-daily-160-11-10-02-understand-the-deceptiveness-of-material-appearance-of-things/
"Gita 06.22 - Seek the achievement beyond hankering and lamentation",https://www.thespiritualscientist.com/gita-06-22-seek-the-achievement-beyond-hankering-and-lamentation/
"Bhagavatam-daily 161 - 11.10.03 - Sense objects are insubstantial like dream objects",https://www.thespiritualscientist.com/bhagavatam-daily-161-11-10-03-sense-objects-are-insubstantial-like-dream-objects/
"Yashomati Nandana meaning - Seek shelter in the spotless and delightful holy names",https://www.thespiritualscientist.com/yashomati-nandana-meaning-seek-shelter-in-the-spotless-and-delightful-holy-names/
"The Gita's progression from third person references to first person references",https://www.thespiritualscientist.com/the-gitas-progression-from-third-person-references-to-first-person-references/
"Gita 06.23 - Yoga brings disconnection from our infatuation with misery",https://www.thespiritualscientist.com/gita-06-23-yoga-brings-disconnection-from-our-infatuation-with-misery/
"Nāmarāmāyaṇam (The Ramayana conveyed in 108 names)",https://www.thespiritualscientist.com/namaramaya%e1%b9%87am-the-ramayana-conveyed-in-108-names/
"Bhagavatam-daily 162 - 11.10.04 - For the best, give up not just the bad but also the good",https://www.thespiritualscientist.com/bhagavatam-daily-162-11-10-04-for-the-best-give-up-not-just-the-bad-but-also-the-good/
"How can I protect my bhakti from bad association in college?",https://www.thespiritualscientist.com/how-can-i-protect-my-bhakti-from-bad-association-in-college/
"Should I postpone my sadhana bhakti to focus on college studies?",https://www.thespiritualscientist.com/should-i-postpone-my-sadhana-bhakti-to-focus-on-college-studies/
